latent_dim,strategy,beta,method,sample_size,n_selected,success
2,linear,1.0,cluster_based,100,100,True
2,linear,1.0,cluster_based,400,400,True
2,linear,1.0,cluster_based,900,900,True
2,linear,1.0,equiprobable,100,92,True
2,linear,1.0,equiprobable,400,342,True
2,linear,1.0,equiprobable,900,747,True
2,linear,1.0,latin_hypercube,100,100,True
2,linear,1.0,latin_hypercube,400,400,True
2,linear,1.0,latin_hypercube,900,900,True
2,linear,1.0,adaptive_latin_hypercube,100,100,True
2,linear,1.0,adaptive_latin_hypercube,400,400,True
2,linear,1.0,adaptive_latin_hypercube,900,900,True
2,linear,10.0,cluster_based,100,100,True
2,linear,10.0,cluster_based,400,400,True
2,linear,10.0,cluster_based,900,900,True
2,linear,10.0,equiprobable,100,92,True
2,linear,10.0,equiprobable,400,342,True
2,linear,10.0,equiprobable,900,747,True
2,linear,10.0,latin_hypercube,100,100,True
2,linear,10.0,latin_hypercube,400,400,True
2,linear,10.0,latin_hypercube,900,900,True
2,linear,10.0,adaptive_latin_hypercube,100,100,True
2,linear,10.0,adaptive_latin_hypercube,400,400,True
2,linear,10.0,adaptive_latin_hypercube,900,900,True
2,linear,100.0,cluster_based,100,100,True
2,linear,100.0,cluster_based,400,400,True
2,linear,100.0,cluster_based,900,900,True
2,linear,100.0,equiprobable,100,92,True
2,linear,100.0,equiprobable,400,342,True
2,linear,100.0,equiprobable,900,747,True
2,linear,100.0,latin_hypercube,100,100,True
2,linear,100.0,latin_hypercube,400,400,True
2,linear,100.0,latin_hypercube,900,900,True
2,linear,100.0,adaptive_latin_hypercube,100,100,True
2,linear,100.0,adaptive_latin_hypercube,400,400,True
2,linear,100.0,adaptive_latin_hypercube,900,900,True
2,exponential,1.0,cluster_based,100,100,True
2,exponential,1.0,cluster_based,400,400,True
2,exponential,1.0,cluster_based,900,900,True
2,exponential,1.0,equiprobable,100,92,True
2,exponential,1.0,equiprobable,400,342,True
2,exponential,1.0,equiprobable,900,747,True
2,exponential,1.0,latin_hypercube,100,100,True
2,exponential,1.0,latin_hypercube,400,400,True
2,exponential,1.0,latin_hypercube,900,900,True
2,exponential,1.0,adaptive_latin_hypercube,100,100,True
2,exponential,1.0,adaptive_latin_hypercube,400,400,True
2,exponential,1.0,adaptive_latin_hypercube,900,900,True
2,exponential,10.0,cluster_based,100,100,True
2,exponential,10.0,cluster_based,400,400,True
2,exponential,10.0,cluster_based,900,900,True
2,exponential,10.0,equiprobable,100,92,True
2,exponential,10.0,equiprobable,400,342,True
2,exponential,10.0,equiprobable,900,747,True
2,exponential,10.0,latin_hypercube,100,100,True
2,exponential,10.0,latin_hypercube,400,400,True
2,exponential,10.0,latin_hypercube,900,900,True
2,exponential,10.0,adaptive_latin_hypercube,100,100,True
2,exponential,10.0,adaptive_latin_hypercube,400,400,True
2,exponential,10.0,adaptive_latin_hypercube,900,900,True
2,exponential,100.0,cluster_based,100,100,True
2,exponential,100.0,cluster_based,400,400,True
2,exponential,100.0,cluster_based,900,900,True
2,exponential,100.0,equiprobable,100,92,True
2,exponential,100.0,equiprobable,400,342,True
2,exponential,100.0,equiprobable,900,747,True
2,exponential,100.0,latin_hypercube,100,100,True
