code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,0.0074832,39.7175,2.0,16.0,0,0,0,24.649,0.086818,8.683,-0.52629,7.8243,-2.851243,-2.0944967,0
250,4.0,0.0020298,21.4574,4.0,7.5,0,0,2,3.2628,1.0583,4.0436,-1.0144,2.4831,-0.7909297,-1.6598641,1
250,2.0,-0.00050123,12.1555,4.0,7.0,0,0,2,8.2019,0.44952,1.4246,-1.0351,-0.14203,-0.4806367,-1.5940746,2
250,4.0,-0.00059657,11.9846,2.0,0.5,0,0,4,7.0845,-0.092349,2.9802,-0.21482,2.1793,-0.33331633,-1.668273,3
250,2.0,6.4433e-05,10.3887,4.0,6.0,0,0,0,19.1066,-0.1206,6.0361,-0.22565,2.9438,-0.15131125,-1.6887902,4
250,3.0,-1.5012e-05,20.93,4.0,5.5,0,0,2,16.2955,-0.22281,5.8009,-0.21253,5.1548,0.034638524,-1.6690677,5
250,3.0,-0.0001521,23.241,4.0,5.0,0,0,0,25.616,-0.12699,6.7473,-0.21969,5.3875,0.23550832,-1.6132354,6
250,2.0,-0.00026034,30.083,4.0,3.0,0,0,0,10.4546,-0.86257,9.5286,-0.21629,7.7719,0.509655,-1.6431798,7
250,2.0,0.00095211,50.6774,4.0,2.0,0,0,0,17.0327,-0.12045,12.0876,-0.37622,11.394,0.8573258,-1.6194441,8
250,2.0,-0.00049496,91.821,4.0,-3.0,0,0,0,22.6745,-0.61075,24.4018,-0.22979,13.7905,1.563348,-1.64724,9
250,2.0,0.0032439,50.2675,2.0,11.0547,0,0,2,24.3495,0.89123,11.6614,-1.0372,5.7464,-1.4185761,-1.2274674,10
250,4.0,0.001684,18.5404,2.0,6.5,0,0,1,10.6155,0.57207,5.8686,-0.21023,4.8642,-0.7296367,-1.1760832,11
250,4.0,0.00018991,17.1925,2.0,2.961,0,0,0,18.1778,0.33913,6.0339,-1.0338,0.81318,-0.48563108,-1.263551,12
250,4.0,-0.00042413,14.0076,4.0,9.5,0,0,0,6.4754,0.086938,2.5382,-1.0414,1.4903,-0.3350801,-1.2645657,13
250,2.0,-0.00061189,20.082,4.0,10.0,0,0,0,13.5893,0.15005,4.1356,-0.97852,2.7047,-0.12209064,-1.2270001,14
250,3.0,2.9263e-05,24.3309,1.0,6.5,0,0,0,21.668,0.58697,7.8723,-0.62581,6.2758,0.045050442,-1.2700546,15
250,2.0,-0.00040616,35.8148,1.0,4.5,0,0,0,13.6993,0.029271,6.5957,-0.20455,5.9448,0.23496771,-1.2461741,16
250,3.0,-0.0010951,50.6763,4.0,8.0,0,0,0,17.1618,-0.68458,12.1816,-1.0321,11.2718,0.50810874,-1.221478,17
250,3.0,0.00050199,55.6501,2.0,-1.0,0,0,0,32.8997,-0.029082,15.3333,-0.21453,15.0762,0.9180894,-1.2129701,18
250,2.0,-0.00069543,84.6801,1.0,-1.5,0,0,0,30.9876,-0.27572,23.821,-1.0747,23.5178,1.567538,-1.1861106,19
826,2.0,0.00052143,9.2119,2.0,15.0,0,0,2,10.1225,0.19512,1.5293,-0.21912,1.301,-1.2458354,-0.9696172,20
250,3.0,-0.00044141,16.6626,2.0,11.0,0,0,1,5.6467,0.22474,1.7042,-1.0766,1.1557,-0.7493788,-0.9368991,21
250,2.0,-0.00050647,15.0446,4.0,16.0,0,0,0,11.9582,-0.35283,3.195,-1.0349,1.4442,-0.5520603,-0.9442914,22
250,4.0,-4.464e-05,21.6992,4.0,14.0,0,0,0,11.4354,-0.25367,3.9584,-1.01,2.6578,-0.3180977,-0.9636883,23
250,4.0,-0.00019817,16.9668,4.0,12.0,0,0,0,15.909,-0.31765,5.1614,-0.20103,4.3999,-0.13147765,-0.9643877,24
756,2.0,0.0010412,32.5277,2.0,5.0,0,0,0,20.7259,0.17748,8.1333,-0.20018,7.9653,0.04113871,-0.97125906,25
250,2.0,-4.7343e-05,30.236,4.0,11.3483,0,0,0,26.081,-0.091666,8.1709,-0.20437,7.0096,0.23984253,-0.9665111,26
250,2.0,-0.00060643,40.4236,4.0,10.0,0,0,0,21.969,-0.75977,11.9386,-0.22092,10.6612,0.5010901,-0.97970194,27
250,3.0,-0.0001395,69.2028,4.0,9.0,0,0,1,15.5918,-0.64262,19.0581,-0.21304,17.3736,0.91710687,-0.9609669,28
250,2.0,-0.00099239,97.3212,2.0,0.5,0,0,0,25.4246,-0.85316,27.7493,-0.36062,25.3408,1.7834313,-0.932434,29
250,2.0,0.00039745,21.9343,2.0,14.5,0,0,0,12.7938,0.55509,3.8183,-1.0029,0.77298,-1.186986,-0.7216019,30
250,3.0,-0.00020364,17.9938,2.0,15.5,0,0,1,14.6683,0.014615,4.1068,-1.0227,0.58529,-0.7789819,-0.7326317,31
250,2.0,-0.00037358,19.4869,1.0,16.0,0,0,1,28.4589,-0.65762,3.9099,-0.21641,0.29549,-0.54158914,-0.73773897,32
250,4.0,-0.00014104,20.0079,2.0,9.5034,0,0,0,20.5059,0.14259,5.0024,-0.21248,4.4249,-0.31754738,-0.7162582,33
250,4.0,-0.0017739,16.6634,4.0,17.0,0,0,0,15.4127,-0.40096,7.7026,-0.20598,5.4493,-0.14249852,-0.7104874,34
250,3.0,-8.9293e-05,22.2318,4.0,15.5,0,0,0,48.7173,-0.33184,8.3283,-1.0074,6.7828,0.032281995,-0.7400118,35
250,3.0,1.5674e-05,53.1238,4.0,15.5,0,0,0,18.1941,-0.11199,12.5791,-1.0194,7.7269,0.22639072,-0.7285295,36
250,4.0,-2.5087e-05,49.5169,4.0,11.8331,0,0,0,19.5048,0.087561,14.4371,-0.21215,14.1676,0.5204986,-0.7252043,37
250,2.0,-0.00031221,77.9611,4.0,11.0,0,0,0,12.5642,0.33167,18.3787,-0.20273,17.4917,0.9528159,-0.74214274,38
250,3.0,0.0010093,108.2528,2.0,9.0,0,0,0,10.0405,0.78899,31.0841,-1.0107,28.9081,1.7541368,-0.7181619,39
250,4.0,0.0011743,9.8202,2.0,26.5,0,0,0,17.5311,-0.015737,3.6216,-0.20227,3.1742,-1.2019464,-0.5124995,40
250,5.0,-4.4836e-05,20.5297,2.0,20.0,0,0,0,11.3527,0.28013,4.0492,-0.56779,2.493,-0.82131803,-0.51298755,41
250,3.0,-2.6507e-05,20.2849,2.0,19.5,0,0,0,13.4311,0.13969,6.8947,-0.22968,4.0188,-0.5305274,-0.5102747,42
250,2.0,-0.0024168,6.18,2.0,14.5,0,0,0,14.6558,-0.65815,3.0997,-0.23382,1.5676,-0.3167494,-0.52731097,43
250,2.0,-0.0017637,32.4671,1.0,10.5,0,0,0,26.6097,-0.30648,5.1127,-1.0512,2.2629,-0.13384181,-0.51312846,44
250,4.0,-0.00010217,36.1457,2.0,7.5,0,0,1,23.9712,-0.38726,8.1849,-0.53247,7.202,0.025893658,-0.49594367,45
250,4.0,4.096e-05,36.5237,2.0,8.0,0,0,0,18.389,0.26537,11.68,-0.20462,11.5458,0.24523365,-0.5141525,46
250,2.0,-1.1828e-05,59.8468,4.0,16.0,0,0,0,16.5448,-0.084334,14.0737,-0.20797,13.6141,0.5188943,-0.48818898,47
250,2.0,-7.6213e-05,85.36,2.0,4.5,0,0,1,43.9566,-0.32968,17.9682,-0.72559,17.2313,1.0027399,-0.4963938,48
250,2.0,1.1744e-05,91.7483,2.0,6.0,0,0,0,58.8494,-0.89316,25.1145,-0.24517,24.5933,1.6014392,-0.5034443,49
250,3.0,0.00099579,19.76,2.0,30.0,0,0,0,11.2259,0.18744,6.1486,-0.22444,4.8546,-1.2633275,-0.3081355,50
250,4.0,-0.00036615,13.8496,2.0,19.0,0,0,0,6.8203,-0.65104,3.0288,-1.1237,2.3812,-0.838181,-0.32927316,51
250,3.0,-0.00056778,23.1581,2.0,20.0,0,0,0,9.4479,-0.07238,6.7483,-1.0377,5.9104,-0.5238588,-0.30804408,52
250,4.0,-0.00045059,16.8091,2.0,18.5,0,0,0,18.327,-0.12581,7.4471,-0.48339,4.3104,-0.3163071,-0.29353842,53
250,3.0,-8.0121e-06,33.699,2.0,18.5,0,0,0,12.7261,-0.037757,8.4687,-0.25788,7.0517,-0.13463321,-0.27756098,54
250,2.0,-2.5162e-05,45.0437,2.0,13.0,0,0,0,17.7843,0.39295,10.3357,-1.0339,6.9961,0.04500684,-0.29539776,55
250,2.0,1.6925e-05,50.1,2.0,11.0,0,0,2,18.5258,0.15407,13.104,-1.0026,9.5269,0.21133512,-0.28380024,56
250,2.0,0.00019988,66.8444,2.0,8.5,0,0,2,35.8281,0.64451,16.8191,-1.0036,11.0204,0.53942865,-0.30156064,57
250,2.0,0.00054959,77.1174,2.0,10.0,0,0,1,34.1523,0.60501,19.5791,-0.21666,19.2841,0.95405614,-0.32566965,58
250,2.0,0.00021955,104.9772,2.0,10.0,0,0,0,42.8307,-0.85736,26.6356,-0.78702,26.0178,1.600354,-0.3292851,59
250,3.0,0.00043959,6.153,2.0,28.5,0,0,0,21.101,0.066253,4.7035,-0.66114,1.8359,-1.2946141,-0.09394407,60
250,4.0,0.00048359,26.5943,2.0,26.5,0,0,0,9.3644,-0.24156,5.9547,-0.63389,3.4966,-0.83546746,-0.11220354,61
250,4.0,-0.00043496,22.4038,2.0,26.5,0,0,0,10.4405,0.023507,8.0822,-0.5359,6.1391,-0.5176549,-0.10460392,62
250,4.0,8.7235e-05,35.3423,2.0,22.5,0,0,0,18.8253,-0.025966,8.5074,-0.74828,5.3017,-0.31251255,-0.13455234,63
250,3.0,6.1514e-05,40.0957,2.0,23.5,0,0,0,16.3654,-0.14745,10.6789,-0.21369,6.9099,-0.14037272,-0.13748264,64
250,4.0,0.0012692,46.7865,2.0,19.5745,0,0,0,28.6893,0.8425,11.0662,-0.41853,9.5471,0.03970757,-0.12907356,65
250,3.0,5.2361e-05,55.9542,2.0,19.5,0,0,0,11.659,-0.06508,15.1598,-0.39622,14.3009,0.25413674,-0.1035928,66
250,4.0,0.00020232,60.8562,2.0,14.0,0,0,0,23.8499,-0.54957,17.4556,-0.31559,16.7388,0.49375176,-0.08019079,67
250,2.0,3.0703e-05,81.04,2.0,17.5,0,0,0,12.6569,0.35336,22.4202,-0.20504,21.55,0.933354,-0.12157959,68
250,3.0,-4.4735e-06,105.5176,2.0,19.5,0,0,0,26.9196,0.028417,30.2839,-0.21118,30.129,1.6049333,-0.1219919,69
250,3.0,6.9809e-05,20.2262,2.0,28.9471,0,0,0,10.8789,-0.34904,2.3496,-1.0315,0.57393,-1.3341234,0.08398439,70
250,4.0,-0.00010228,25.1119,2.0,26.5,0,0,0,11.8043,0.0057077,6.3912,-1.053,5.1609,-0.8017275,0.078943774,71
250,3.0,-0.0001128,33.4967,2.0,28.5,0,0,0,11.8081,-0.41359,8.8994,-0.76112,5.5003,-0.53183055,0.07032496,72
